1.0,3.5523292640782245e-10
3.6910639664711198e-06,0.9999963045120239
0.0651853159070015,0.9348146915435791
5.213614713284187e-05,0.9999479055404663
0.00017905067943502218,0.9998210072517395
0.9999995231628418,4.2431528868291934e-07
1.0,3.730354336539676e-08
0.9999964237213135,3.627773367043119e-06
1.0,2.3571672391753395e-10
8.199286867238698e-07,0.9999991655349731
0.999976396560669,2.3658152713323943e-05
7.879162211565927e-09,1.0
0.9975370168685913,0.0024629472754895687
0.9925355911254883,0.0074644009582698345
0.6321492791175842,0.3678506910800934
0.0023984231520444155,0.9976015686988831
0.0003746670263353735,0.9996253252029419
2.969373080752291e-10,1.0
4.111281668883748e-06,0.9999959468841553
0.9999985694885254,1.3888781040805043e-06
0.9999868869781494,1.31301876535872e-05
1.0,1.496223392578877e-12
0.999383807182312,0.000616110977716744
0.9810183048248291,0.018981732428073883
0.9999996423721313,3.3984420610977395e-07
0.046793438494205475,0.9532065987586975
1.1387276543928238e-07,0.9999998807907104
0.9995550513267517,0.0004449655534699559
0.9988654851913452,0.00113458011765033
0.0010061680804938078,0.9989938139915466
0.3464454114437103,0.6535545587539673
0.9984473586082458,0.001552687375806272
0.11307040601968765,0.8869295716285706
0.9994785189628601,0.0005214783595874906
0.9946454763412476,0.0053545404225587845
1.4443726286117453e-06,0.9999985694885254
0.9982302784919739,0.0017697730800136924
0.013387329876422882,0.9866126775741577
1.2938830877828877e-06,0.9999986886978149
2.929824916009238e-07,0.9999997615814209
0.01000891998410225,0.9899910688400269
0.9538847208023071,0.04611530154943466
3.0984268960310146e-05,0.9999690055847168
1.0,4.496723349234344e-08
3.0766941078175236e-11,1.0
0.9966013431549072,0.0033986142370849848
7.014220315681996e-10,1.0
6.432394457078772e-07,0.9999994039535522
0.9998136162757874,0.0001864032237790525
0.9999889135360718,1.1072555935243145e-05
1.131901444750838e-05,0.9999886751174927
0.9660049080848694,0.03399506211280823
6.958884569030488e-06,0.999993085861206
1.0,4.855519019903298e-23
0.002061143284663558,0.9979388117790222
1.0,9.440105364078022e-10
0.3063161075115204,0.693683922290802
1.0,5.049455853445295e-10
6.96604232075515e-08,0.9999998807907104
1.0,1.552971262697156e-08
2.9567354431492276e-05,0.9999704360961914
0.9995819926261902,0.0004179571114946157
0.9998797178268433,0.00012030408106511459
0.9991756081581116,0.0008243528427556157
0.1799401193857193,0.8200598359107971
0.9983410835266113,0.0016589012229815125
1.433849945442489e-07,0.9999998807907104
1.1428633115428966e-06,0.9999988079071045
6.9868592618149705e-06,0.9999929666519165
1.0,8.959971426082133e-17
0.9999982118606567,1.8188154626841424e-06
0.0033508851192891598,0.9966490864753723
0.9999996423721313,3.6589710816770094e-07
0.011226814240217209,0.9887731671333313
0.5109097361564636,0.4890902042388916
0.9999998807907104,7.413970593006525e-08
1.0,1.8714461133117338e-14
0.9736685156822205,0.026331426575779915
0.9999992847442627,7.411537694679282e-07
0.017517343163490295,0.9824826717376709
0.004279825836420059,0.9957202076911926
1.0,8.115701036551237e-13
0.00014073471538722515,0.9998592138290405
0.999972939491272,2.704440339584835e-05
3.8245664413238956e-09,1.0
0.8825710415840149,0.11742902547121048
0.9999980926513672,1.944215682669892e-06
0.9999909400939941,9.014054739964195e-06
3.3675742088234983e-06,0.9999966621398926
1.819657518353779e-05,0.9999817609786987
0.9999887943267822,1.1253358934482094e-05
1.0,1.3936517495594103e-09
0.9998514652252197,0.00014853083121124655
0.9999557733535767,4.424674989422783e-05
1.0,1.9382856208949306e-08
0.001414378173649311,0.9985857009887695
0.9999549388885498,4.5103224692866206e-05
0.0039496333338320255,0.9960504174232483
0.9999991655349731,8.67966889472882e-07
0.9999117851257324,8.825115219224244e-05
0.006961840204894543,0.9930381178855896
0.0017277027945965528,0.9982722997665405
1.0,1.1024866353182006e-08
0.9999951124191284,4.848022854275769e-06
3.1766583106218604e-06,0.9999967813491821
0.418917715549469,0.5810822248458862
0.999920129776001,7.982419629115611e-05
0.19067032635211945,0.809329628944397
3.705569271567066e-12,1.0
0.9999998807907104,7.758919196021452e-08
0.2298329472541809,0.7701670527458191
1.0,1.0911100911670246e-09
0.9847052097320557,0.015294852666556835
0.9441530108451843,0.055847011506557465
0.9128994941711426,0.08710048347711563
1.0,3.831221104255711e-11
0.0263148695230484,0.9736851453781128
0.9998179078102112,0.00018207207904197276
0.9999988079071045,1.1335964700265322e-06
2.5467752493568696e-06,0.9999974966049194
0.9667595028877258,0.03324053809046745
0.09283123910427094,0.9071688055992126
1.0,1.1926772458537016e-08
0.00021821209520567209,0.9997817873954773
0.06844727694988251,0.9315527081489563
0.9972805976867676,0.002719360403716564
2.0646799384849146e-05,0.9999793767929077
0.8829135894775391,0.11708641797304153
1.6769503537530928e-12,1.0
0.9665296077728271,0.03347043693065643
4.140219722614802e-09,1.0
0.9999715089797974,2.849461634468753e-05
0.0001692363730398938,0.9998307228088379
1.40995723540982e-07,0.9999998807907104
0.9866598844528198,0.01334008201956749
1.0,2.2529858363586237e-14
0.9999861717224121,1.381320362270344e-05
0.6482515931129456,0.35174837708473206
0.41572651267051697,0.5842734575271606
3.4229466483459703e-10,1.0
0.05676049739122391,0.9432395100593567
0.00019655712821986526,0.9998034834861755
1.0,1.2713113981682733e-12
0.9985811710357666,0.0014188605127856135
1.0,2.2562345147607874e-16
0.9946776628494263,0.005322345998138189
1.0,5.324480873564186e-12
0.9892326593399048,0.010767356492578983
0.9999961853027344,3.7944291761959903e-06
0.0023206265177577734,0.9976794123649597
7.319612138623199e-10,1.0
0.20229074358940125,0.7977092266082764
9.392424988804993e-13,1.0
1.0,2.161396967129827e-17
3.732191089511616e-07,0.9999996423721313
1.0,9.329563163684718e-12
4.51809611945464e-08,1.0
0.9932085871696472,0.0067914435639977455
3.7517355888638804e-10,1.0
0.9999996423721313,4.0136143297786475e-07
2.073697942250874e-05,0.9999792575836182
0.0023246260825544596,0.997675359249115
1.0,5.461195298067656e-12
0.16354629397392273,0.8364537358283997
7.708111371407256e-10,1.0
1.530257804915891e-06,0.9999984502792358
1.01200639619492e-05,0.9999898672103882
0.9999974966049194,2.5602910227462417e-06
5.691176974131906e-10,1.0
5.422884186145893e-08,1.0
0.999994158744812,5.875138867850183e-06
0.0002748466795310378,0.9997251629829407
0.9999998807907104,6.172371769253004e-08
0.9988316893577576,0.0011682843323796988
0.985380232334137,0.014619763009250164
0.9999938011169434,6.181353455758654e-06
8.451787880670025e-12,1.0
0.9971036314964294,0.002896367572247982
1.0,4.1199765377086806e-08
0.9995675683021545,0.0004324339679442346
0.9999998807907104,1.0059937238793282e-07
0.5937838554382324,0.40621617436408997
0.9995484948158264,0.00045145006151869893
0.9999306201934814,6.940903404029086e-05
0.9887270927429199,0.011272884905338287
1.622167677961528e-10,1.0
1.1454517334641423e-08,1.0
0.001310422201640904,0.998689591884613
1.0,1.8814981572745637e-08
0.9812233448028564,0.018776653334498405
0.00801918189972639,0.991980791091919
2.953084443646503e-10,1.0
0.9999812841415405,1.8685697796172462e-05
1.0,1.1595547855236532e-09
1.6638550732750446e-06,0.9999983310699463
0.858842134475708,0.1411578506231308
1.9598238587548167e-09,1.0
0.9975606203079224,0.0024393987841904163
1.0,3.080818100631433e-10
1.0,2.564530587889635e-09
5.375601176638156e-05,0.9999462366104126
0.998964786529541,0.001035183435305953
0.9998811483383179,0.00011889450252056122
9.72223551798379e-06,0.9999902248382568
0.9999991655349731,7.857686341594672e-07
0.0004615361103788018,0.9995385408401489
0.9999973773956299,2.617948211991461e-06
1.0,4.710636325455653e-09
0.27466028928756714,0.7253397107124329
1.0,2.1124947277573192e-11
1.0,1.8221206488089337e-10
0.9999336004257202,6.636657053604722e-05
4.756289806451264e-10,1.0
0.9999997615814209,2.125228917293498e-07
1.0,5.787810335167176e-12
6.610696345887845e-06,0.9999934434890747
0.003534215036779642,0.996465802192688
0.9982990622520447,0.001700978260487318
0.9999933242797852,6.63746141071897e-06
0.8399811387062073,0.16001883149147034
1.0,1.6933192625856464e-09
0.34760162234306335,0.652398407459259
0.999991774559021,8.2749411376426e-06
0.999998927116394,1.0843264135473873e-06
1.0,8.13637284174766e-14
6.19816489799696e-11,1.0
0.9986580610275269,0.0013419259339571
7.156450010370463e-05,0.9999284744262695
2.7562139237602423e-09,1.0
0.9992948770523071,0.0007050489075481892
0.9999767541885376,2.3252425307873636e-05
1.0,7.823170555809611e-09
0.9771227836608887,0.022877227514982224
1.0,2.7143620781017283e-17
0.0015042114537209272,0.9984958171844482
0.9999996423721313,3.097067917678942e-07
0.9999988079071045,1.1750981911973213e-06
6.0307724197627977e-05,0.9999396800994873
0.9998760223388672,0.00012400133709888905
1.0,1.1790648481429383e-13
0.06760933995246887,0.9323906898498535
0.998916506767273,0.001083484967239201
0.44711214303970337,0.5528878569602966
0.9248913526535034,0.07510862499475479
1.479817001381889e-06,0.9999985694885254
0.003973494749516249,0.9960265159606934
1.0,1.861800017405107e-15
0.004721738398075104,0.9952782392501831
0.07167386263608932,0.9283260703086853
3.7252510082907975e-05,0.9999626874923706
0.03998984396457672,0.9600101709365845
0.9995167255401611,0.0004832795530091971
0.9998581409454346,0.00014182983431965113
1.0,2.1241991277065608e-08
0.9986542463302612,0.0013457231689244509
0.2266305536031723,0.7733694314956665
0.03066781722009182,0.9693321585655212
0.0006105704815126956,0.9993894100189209
0.5694655776023865,0.4305344223976135
0.999998927116394,1.058696966538264e-06
1.0,1.4967802997034596e-08
0.00032858832855708897,0.999671459197998
1.0,3.743844123604845e-10
1.0,6.415102823953411e-13
1.738590799504891e-05,0.9999825954437256
1.0,2.863379292786933e-14
7.615120267701059e-08,0.9999998807907104
3.7740026215260514e-08,1.0
0.9999995231628418,4.4573113200385706e-07
0.9994670748710632,0.0005329130799509585
2.6299949240637943e-06,0.9999973773956299
1.9649570504043368e-07,0.9999997615814209
